Product_ID,Product_Cat,Product_Name,Product_price,Product_image
1,1,AMD Ryzen 5 5600,1120,/assets/img/AMD_R5_5600.jpg
2,1,AMD Ryzen 5 7600X,2099,AMD_R5_7600X.jpg
3,1,AMD Ryzen 7 5800X3D,3180,AMD_R7_5800X3D
4,1,AMD Ryzen 7 7700X,2899,AMD Ryzen 7 7700X.jpg
5,1,AMD Ryzen 9 5950X,4150,
6,1,AMD Ryzen 9 7950X,4680,
7,1,AMD Ryzen THREADRIPPER 3960X,11599,
8,1,AMD Ryzen Threadripper PRO 5995WX,52800,
9,1,INTEL CORE i3-10100F,659,
10,1,INTEL CORE i3-12100,840,
11,1,INTEL CORE i5-12600KF,1900,
12,1,INTEL CORE i5-13600K,2390,
13,1,INTEL CORE i7-12700F,2240,
14,1,INTEL CORE i7-13700KF,2920,
15,1,INTEL CORE i9-12900KS,6080,
16,1,INTEL CORE i9-13900K,4390,
17,2,MSI RTX4090 GAMING X TRIO CLASSIC 24G,14580,
18,2,ASUS TUF RTX3060TI 8G GAMING DISPLAY CARD,3450,
19,2,ASUS TUF RX7900XT OC 20GB DISPLAY CARD,8299,
20,2,GIGABYTE RTX4070Ti  EAGLE OC 12G DISPLAY CARD,6499,
21,2,ASUS TUF Gaming GeForce GTX 1650 OC Edition,1520,
22,2,POWERCOLOR RX7900XTX HELLHOUND 24GD6,8680,
23,2,ASUS ROG RTX4080 OC 16G GAMING WHITE,11199,
24,2,Gigabyte GeForce RTX 3070 Ti GAMING OC 8G GV-N307TGAMING OC-8GD,5000,
25,2,ASUS TUF Gaming NVIDIA GeForce RTX 3080 O10G V2 GAMING Edition,7395,
26,2,MSI RX6750XT MECH 2X 12G OC,2999,
27,3,ASUS TUF H670-PRO WIFI DDR4,1980,
28,3,ASRock Z690M-ITX/ax Mini ITX,1390,
29,3,ASROCK B550 PHANTOM GAMING-ITX,1590,
30,3,GIGABYTE Z790 GAMING X DDR5 ATX MOTHERBOARD,1950,
31,3,ASUS PRIME B760M-A D4,1130,
32,3,ASUS PRIME H770-PLUS DDR4 ATX MOTHERBOARD,1480,
33,3,ASROCK B650E PG-ITX,2390,
34,3,Gigabyte X570 AORUS PRO AX,2300,
35,3,Gigabyte H310M-S2H,450,
36,3,GIGABYTE H610M S2H ,804,
37,4,KLEVV CRAS XR5 DDR5 6000MHz 32GB (16GBx2),1699,
38,4,PNY DDR4 3200MHz 32GB (16GB x2),737,
39,4,KINGSTON 32GB 5600MT/s DDR5 CL40 DIMM (Kit of 2) FURY Beast,1262,
40,4,PATRIOT VIPER VENOM DDR5 6200MHz 32GB (16GBx2),1399,
41,4,Patriot Viper Steel 8GB DDR4 3200,260,
42,4,CORSAIR VENGEANCE DDR5 5200MHz 32GB (16GBx2),1100,
43,4,KLEVV Hynix Chips 32GB (2 x 16GB),1400,
44,4,PATRIOT VIPER STEEL RGB 16G (2*8GB) D4-3200 - WHITE,499,
45,4,Corsair VENGEANCE RGB PRO DDR4 1x8GB 3200Mhz C16 Black/1.35V,330,
46,4,Kingston HyperX Fury DDR4 2666MHz 32GB (2x16GB) HX426C16FBK2/32  ,1330,
47,5,ASUS ROG STRIX SQ7 1TB SSD,1299,
48,5,WD BLACK SN850X 2000GB,2238,
49,5,CRUCIAL P3 PLUS 1TB,538,
50,5,SAMSUNG 990 PRO 2000GB,1918,
51,5,PATRIOT P300 256GB,159,
52,5,MSI SPATIUM M371 2000GB,749,
53,5,Netac N535N 256GB M.2 2280 SATAIII 3D NAND SSD,260,
54,5,"TOSHIBA MQ04ABF100 1TB 2.5"" ",257,
55,5,Seagate 20TB IronWolf Pro NAS  7200rpm SATA3 6Gb/s /256MB  ,3550,
56,5,"WD UltraStar DC HC560 20TB 7200RPM 512MB Cache 3.5"" SATA3 HDD ",2850,
57,6,SEASONIC FOCUS PLATINUM PX-850,999,
58,6,ASUS TUF GAMING 1000G POWER SUPPLY [PCIE5.0 & ATX3.0] ,1499,
59,6,Razer Katana Chroma RGB 1200W 80+ Platinum Certified Performance ATX Fully Modular Power Supply,2799,
60,6,COOLER MASTER GX1050 POWER SUPPLY  [PCIE5.0 & ATX3.0],1550,
61,6,COOLER MASTER GX850 POWER SUPPLY  [WHITE],880,
62,7,CORSAIR ML140 PRO RGB  140mm Premium Magnetic Levitation RGB LED PWM Fan,318,CORSAIR ML140 PRO RGB.jpg
63,7,Razer Kunai Chroma RGB 140mm,1059,Razer Kunai Chroma 140mm.jpg
64,7,LIAN LI UNI FAN SL INFINITY 120 [3IN1] [BLACK]_,750,LIAN LI UNI FAN SL INFINITY 120.jpg
65,7,CORSAIR LL120 RGB 12cm RGB LED PWM FanÂ¡X3 Fan Pack with Lighting Node PRO_,660,CORSAIR LL120.jpg
66,7,ANTEC FUSION 120 ARGB FAN+CONTROLLER [5PACK][WH]_,650,ANTEC FUSION 120.jpg
67,8,ASUS ROG RYUO III 360 ARGB AIO CPU COOLER [WHITE],2399,
68,8,VALKYRIE E240 LOKI [BLACK],999,
69,8,PHANTEKS POLAR T6-120 CPU COOLER [SILVER],329,
70,8,NZXT T120 RGB CPU COOLER [BLACK],449,
71,8,ASUS ROG STRIX LC II 240 ARGB [WHITE],1099,
72,9,LIAN LI LANCOOL 216 ATX CASE [WHITE],920,
73,9,NZXT H9 FLOW ATX CASE [ALL WHITE] ,1290,
74,9,Fractal Design Ridge Black mITX,1090,
75,9,PHANTEKS ECLIPSE G500 AIR [SATIN BLACK],1299,
76,9,DEEPCOOL CC560 ARGB ATX CASE,349,
77,10,LENOVO ESSENTIAL WIRELESS KEYBOARD AND MOUSE COMBO,199,
78,10,Philips C254 Keyboard Set,199,
79,10,Logitech LGT K580 (AP) & PEBBLE GRAPHITE COMBO SET,449,
80,10,Logitech MK315 SILENT - BLACK - 2.4GHZ - AP,239,
81,10,AOC GK500 GAMING KEYBOARD  + AOC GM500 GAMING MOUSE ,599,
